id,password,is_superuser,username,is_staff,is_active,user_type,first_name,last_name,nick_name
377,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_377,FALSE,TRUE,student,Player,277,
378,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_378,FALSE,TRUE,student,Player,278,
379,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_379,FALSE,TRUE,student,Player,279,
380,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_380,FALSE,TRUE,student,Player,280,
381,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_381,FALSE,TRUE,student,Player,281,
382,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_382,FALSE,TRUE,student,Player,282,
383,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_383,FALSE,TRUE,student,Player,283,
384,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_384,FALSE,TRUE,student,Player,284,
385,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_385,FALSE,TRUE,student,Player,285,
386,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_386,FALSE,TRUE,student,Player,286,
387,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_387,FALSE,TRUE,student,Player,287,
388,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_388,FALSE,TRUE,student,Player,288,
389,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_389,FALSE,TRUE,student,Player,289,
390,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_390,FALSE,TRUE,student,Player,290,
391,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_391,FALSE,TRUE,student,Player,291,
392,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_392,FALSE,TRUE,student,Player,292,
393,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_393,FALSE,TRUE,student,Player,293,
394,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_394,FALSE,TRUE,student,Player,294,
395,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_395,FALSE,TRUE,student,Player,295,
396,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_396,FALSE,TRUE,student,Player,296,
397,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_397,FALSE,TRUE,student,Player,297,
398,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_398,FALSE,TRUE,student,Player,298,
399,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_399,FALSE,TRUE,student,Player,299,
400,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_400,FALSE,TRUE,student,Player,300,
401,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_401,FALSE,TRUE,student,Player,301,
402,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_402,FALSE,TRUE,student,Player,302,
403,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_403,FALSE,TRUE,student,Player,303,
404,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_404,FALSE,TRUE,student,Player,304,
405,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_405,FALSE,TRUE,student,Player,305,
406,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_406,FALSE,TRUE,student,Player,306,
407,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_407,FALSE,TRUE,student,Player,307,
408,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_408,FALSE,TRUE,student,Player,308,
409,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_409,FALSE,TRUE,student,Player,309,
410,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_410,FALSE,TRUE,student,Player,310,
411,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_411,FALSE,TRUE,student,Player,311,
412,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_412,FALSE,TRUE,student,Player,312,
413,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_413,FALSE,TRUE,student,Player,313,
414,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_414,FALSE,TRUE,student,Player,314,
415,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_415,FALSE,TRUE,student,Player,315,
416,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_416,FALSE,TRUE,student,Player,316,
417,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_417,FALSE,TRUE,student,Player,317,
418,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_418,FALSE,TRUE,student,Player,318,
419,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_419,FALSE,TRUE,student,Player,319,
420,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_420,FALSE,TRUE,student,Player,320,
421,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_421,FALSE,TRUE,student,Player,321,
422,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_422,FALSE,TRUE,student,Player,322,
423,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_423,FALSE,TRUE,student,Player,323,
424,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_424,FALSE,TRUE,student,Player,324,
425,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_425,FALSE,TRUE,student,Player,325,
426,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_426,FALSE,TRUE,student,Player,326,
427,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_427,FALSE,TRUE,student,Player,327,
428,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_428,FALSE,TRUE,student,Player,328,
429,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_429,FALSE,TRUE,student,Player,329,
430,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_430,FALSE,TRUE,student,Player,330,
431,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_431,FALSE,TRUE,student,Player,331,
432,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_432,FALSE,TRUE,student,Player,332,
433,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_433,FALSE,TRUE,student,Player,333,
434,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_434,FALSE,TRUE,student,Player,334,
435,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_435,FALSE,TRUE,student,Player,335,
436,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_436,FALSE,TRUE,student,Player,336,
437,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_437,FALSE,TRUE,student,Player,337,
438,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_438,FALSE,TRUE,student,Player,338,
439,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_439,FALSE,TRUE,student,Player,339,
440,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_440,FALSE,TRUE,student,Player,340,
441,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_441,FALSE,TRUE,student,Player,341,
442,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_442,FALSE,TRUE,student,Player,342,
443,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_443,FALSE,TRUE,student,Player,343,
444,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_444,FALSE,TRUE,student,Player,344,
445,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_445,FALSE,TRUE,student,Player,345,
446,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_446,FALSE,TRUE,student,Player,346,
447,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_447,FALSE,TRUE,student,Player,347,
448,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_448,FALSE,TRUE,student,Player,348,
449,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_449,FALSE,TRUE,student,Player,349,
450,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_450,FALSE,TRUE,student,Player,350,
451,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_451,FALSE,TRUE,student,Player,351,
452,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_452,FALSE,TRUE,student,Player,352,
453,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_453,FALSE,TRUE,student,Player,353,
454,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_454,FALSE,TRUE,student,Player,354,
455,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_455,FALSE,TRUE,student,Player,355,
456,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_456,FALSE,TRUE,student,Player,356,
457,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_457,FALSE,TRUE,student,Player,357,
458,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_458,FALSE,TRUE,student,Player,358,
459,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_459,FALSE,TRUE,student,Player,359,
460,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_460,FALSE,TRUE,student,Player,360,
461,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_461,FALSE,TRUE,student,Player,361,
462,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_462,FALSE,TRUE,student,Player,362,
463,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_463,FALSE,TRUE,student,Player,363,
464,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_464,FALSE,TRUE,student,Player,364,
465,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_465,FALSE,TRUE,student,Player,365,
466,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_466,FALSE,TRUE,student,Player,366,
467,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_467,FALSE,TRUE,student,Player,367,
468,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_468,FALSE,TRUE,student,Player,368,
469,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_469,FALSE,TRUE,student,Player,369,
470,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_470,FALSE,TRUE,student,Player,370,
471,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_471,FALSE,TRUE,student,Player,371,
472,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_472,FALSE,TRUE,student,Player,372,
473,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_473,FALSE,TRUE,student,Player,373,
474,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_474,FALSE,TRUE,student,Player,374,
475,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_475,FALSE,TRUE,student,Player,375,
476,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_476,FALSE,TRUE,student,Player,376,
477,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_477,FALSE,TRUE,student,Player,377,
478,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_478,FALSE,TRUE,student,Player,378,
479,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_479,FALSE,TRUE,student,Player,379,
480,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_480,FALSE,TRUE,student,Player,380,
481,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_481,FALSE,TRUE,student,Player,381,
482,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_482,FALSE,TRUE,student,Player,382,
483,pbkdf2_sha256$390000$Rd0scfcAkVNSrZXBMvcreU$v+C2L91avAb0lQd8a4+xbwf6LQ5iywBqt/FB7sZdqu8=,FALSE,student_483,FALSE,TRUE,student,Player,383,
